orig_strain	virus	subgenogroup	accession	seq-len	date	age	sex	host	genbank-host	country	region	moltype	strain	url	authors	title	date_added
Camel229E-CoV/JC50/KSA/2014	Human coronavirus 229E		KT253324	27395	2014-XX-XX			Camel	Camelus dromedarius	Saudi_Arabia	west_asia	genomic RNA	Camel229E-CoV/JC50/KSA/2014__KT253324	https://www.ncbi.nlm.nih.gov/nuccore/KT253324	Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F. and Drosten,C.	Link of a ubiquitous human coronavirus to dromedary camels	2020-01-27
Camel229E-CoV/JC50_HUH7/KSA/2014	Human coronavirus 229E		KT253328	27270	2014-XX-XX			Camel	Camelus dromedarius	Saudi_Arabia	west_asia	genomic RNA	Camel229E-CoV/JC50_HUH7/KSA/2014__KT253328	https://www.ncbi.nlm.nih.gov/nuccore/KT253328	Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F. and Drosten,C.	Link of a ubiquitous human coronavirus to dromedary camels	2020-01-27
Camel229E-CoV/JC52/KSA/2014	Human coronavirus 229E		KT253326	27193	2014-XX-XX			Camel	Camelus dromedarius	Saudi_Arabia	west_asia	genomic RNA	Camel229E-CoV/JC52/KSA/2014__KT253326	https://www.ncbi.nlm.nih.gov/nuccore/KT253326	Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F. and Drosten,C.	Link of a ubiquitous human coronavirus to dromedary camels	2020-01-27
Camel229E-CoV/KCSP1/KEN/2015	Human coronavirus 229E		KU291449	27164	2015-XX-XX			Camel	Camelus dromedarius	Kenya	africa	genomic RNA	Camel229E-CoV/KCSP1/KEN/2015__KU291449	https://www.ncbi.nlm.nih.gov/nuccore/KU291449	Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F. and Drosten,C.	Link of a ubiquitous human coronavirus to dromedary camels	2020-01-27
0349	Human coronavirus 229E		JX503060	27263	2010-XX-XX			Human	Homo sapiens	Netherlands	europe	genomic RNA	0349__JX503060	https://www.ncbi.nlm.nih.gov/nuccore/JX503060	Farsani,S.M., Dijkman,R., Jebbink,M.F., Goossens,H., Ieven,M., Deijs,M., Molenkamp,R. and van der Hoek,L.	The first complete genome sequences of clinical isolates of human coronavirus 229E	2020-01-27
229E	Human coronavirus 229E		AF304460	27317	20XX-XX-XX							genomic RNA	229E__AF304460	https://www.ncbi.nlm.nih.gov/nuccore/AF304460	Thiel,V., Herold,J., Schelle,B. and Siddell,S.G.	Infectious RNA transcribed in vitro from a cDNA copy of the human coronavirus genome cloned in vaccinia virus	2020-01-27
229E/Haiti-1/2016	Human coronavirus 229E		MF542265	27271	2016-03-XX			Human	Homo sapiens	Haiti	north_america	genomic RNA	229E/Haiti-1/2016__MF542265	https://www.ncbi.nlm.nih.gov/nuccore/MF542265	Bonny,T.S., Subramaniam,K., Waltzek,T.B., Elbadry,M.A., Beau De Rochars,V.M., Telisma,T., Rashid,M., Morris,J.G. Jr. and Lednicky,J.A.	Complete Genome Sequence of Human Coronavirus Strain 229E Isolated from Plasma Collected from a Haitian Child in 2016	2020-01-27
229E/human/USA/932-72/1993	Human coronavirus 229E		KF514432	27138	1993-02-22	8.0		Human	Homo sapiens; sex: F; age: 8Y	USA	north_america	genomic RNA	229E/human/USA/932-72/1993__KF514432	https://www.ncbi.nlm.nih.gov/nuccore/KF514432	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	2020-01-27
229E/human/USA/933-40/1993	Human coronavirus 229E		KF514433	27165	1993-03-11	12.0		Human	Homo sapiens; sex: F; age: 12Y	USA	north_america	genomic RNA	229E/human/USA/933-40/1993__KF514433	https://www.ncbi.nlm.nih.gov/nuccore/KF514433	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	2020-01-27
229E/human/USA/933-50/1993	Human coronavirus 229E		KF514430	27169	1993-03-18	4.0		Human	Homo sapiens; sex: M; age: 4Y	USA	north_america	genomic RNA	229E/human/USA/933-50/1993__KF514430	https://www.ncbi.nlm.nih.gov/nuccore/KF514430	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	2020-01-27
229E/UF-1/2016	Human coronavirus 229E		KY996417	27270	2016-11-23					USA	north_america	genomic RNA	229E/UF-1/2016__KY996417	https://www.ncbi.nlm.nih.gov/nuccore/KY996417	Bonny,T.S., Yezli,S. and Lednicky,J.A.	Isolation and identification of human coronavirus 229E from frequently touched environmental surfaces of a university classroom that is cleaned daily	2020-01-27
HCoV-229E/BN1/GER/2015	Human coronavirus 229E		KU291448	27022	2015-XX-XX			Human	Homo sapiens	Germany	europe	genomic RNA	HCoV-229E/BN1/GER/2015__KU291448	https://www.ncbi.nlm.nih.gov/nuccore/KU291448	Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F. and Drosten,C.	Link of a ubiquitous human coronavirus to dromedary camels	2020-01-27
J0304	Human coronavirus 229E		JX503061	27208	2009-XX-XX			Human	Homo sapiens	Italy	europe	genomic RNA	J0304__JX503061	https://www.ncbi.nlm.nih.gov/nuccore/JX503061	Farsani,S.M., Dijkman,R., Jebbink,M.F., Goossens,H., Ieven,M., Deijs,M., Molenkamp,R. and van der Hoek,L.	The first complete genome sequences of clinical isolates of human coronavirus 229E	2020-01-27
N08-434B	Human coronavirus 229E		KY674919	27136	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	N08-434B__KY674919	https://www.ncbi.nlm.nih.gov/nuccore/KY674919	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC0865	Human coronavirus 229E		MN306046	27270	2019-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC0865__MN306046	https://www.ncbi.nlm.nih.gov/nuccore/MN306046	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	2020-01-27
SC1073	Human coronavirus 229E		KY369913	27238	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC1073__KY369913	https://www.ncbi.nlm.nih.gov/nuccore/KY369913	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC1143	Human coronavirus 229E		KY369910	27182	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC1143__KY369910	https://www.ncbi.nlm.nih.gov/nuccore/KY369910	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC1212	Human coronavirus 229E		KY369911	27226	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC1212__KY369911	https://www.ncbi.nlm.nih.gov/nuccore/KY369911	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC2282	Human coronavirus 229E		KY684760	27249	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC2282__KY684760	https://www.ncbi.nlm.nih.gov/nuccore/KY684760	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC2872	Human coronavirus 229E		KY967357	27242	2015-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC2872__KY967357	https://www.ncbi.nlm.nih.gov/nuccore/KY967357	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC3112	Human coronavirus 229E		KY983587	27235	2015-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC3112__KY983587	https://www.ncbi.nlm.nih.gov/nuccore/KY983587	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC379	Human coronavirus 229E		KY621348	27144	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC379__KY621348	https://www.ncbi.nlm.nih.gov/nuccore/KY621348	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC399	Human coronavirus 229E		KY674914	27055	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC399__KY674914	https://www.ncbi.nlm.nih.gov/nuccore/KY674914	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	2020-01-27
SC579	Human coronavirus 229E		KY369908	27193	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC579__KY369908	https://www.ncbi.nlm.nih.gov/nuccore/KY369908	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC677	Human coronavirus 229E		KY369909	26592	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC677__KY369909	https://www.ncbi.nlm.nih.gov/nuccore/KY369909	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC9724	Human coronavirus 229E		MN369046	27075	2018-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC9724__MN369046	https://www.ncbi.nlm.nih.gov/nuccore/MN369046	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	2020-01-27
SC9731	Human coronavirus 229E		KY369912	27208	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC9731__KY369912	https://www.ncbi.nlm.nih.gov/nuccore/KY369912	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
SC9773	Human coronavirus 229E		KY369914	27231	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	SC9773__KY369914	https://www.ncbi.nlm.nih.gov/nuccore/KY369914	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	2020-01-27
