Strain Name	Virus Species	GenBank Accession	Sequence Length	Collection Date	Host	GenBank Host	Country	Mol Type
HC/GZ/81/03	Severe acute respiratory syndrome-related coronavirus	AY545917	29739	2003	Civet	-N/A-	China	genomic RNA	
HC/SZ/266/03	Severe acute respiratory syndrome-related coronavirus	AY545916	29721	2003	Civet	-N/A-	China	genomic RNA	
HC/SZ/79/03	Severe acute respiratory syndrome-related coronavirus	AY545914	29723	2003	Civet	-N/A-	China	genomic RNA	
HC/SZ/DM1/03	Severe acute respiratory syndrome-related coronavirus	AY545915	29714	2003	Civet	-N/A-	China	genomic RNA	
MA-15	Severe acute respiratory syndrome-related coronavirus	DQ497008	29727	-N/A-	Mouse	-N/A-	-N/A-	genomic RNA	
Modified Microbial Nucleic Acid	Severe acute respiratory syndrome-related coronavirus	FV537210	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Modified Microbial Nucleic Acid	Severe acute respiratory syndrome-related coronavirus	FV537211	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Modified Microbial Nucleic Acid	Severe acute respiratory syndrome-related coronavirus	FV537212	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 1 from Patent WO2004096842	Severe acute respiratory syndrome-related coronavirus	CQ918584	29736	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 1 from Patent WO2006039656	Severe acute respiratory syndrome-related coronavirus	CS569493	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 11 from Patent EP1736539	Severe acute respiratory syndrome-related coronavirus	CS460762	37971	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 11 from Patent WO2006136448	Severe acute respiratory syndrome-related coronavirus	CS480537	37971	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 14 from Patent WO2005035556	Severe acute respiratory syndrome-related coronavirus	CS079026	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 15 from Patent WO2004096842	Severe acute respiratory syndrome-related coronavirus	CQ918598	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 2 from Patent WO2004096842	Severe acute respiratory syndrome-related coronavirus	CQ918585	29736	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 41 from Patent EP2139515	Severe acute respiratory syndrome-related coronavirus	HI553383	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Sequence 67 from Patent WO2004011647	Severe acute respiratory syndrome-related coronavirus	CS254197	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ045279	Severe acute respiratory syndrome-related coronavirus	DJ045279	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
A022	Severe acute respiratory syndrome-related coronavirus	AY686863	29499	2004	Civet	-N/A-	-N/A-	genomic RNA	
AS	Severe acute respiratory syndrome-related coronavirus	AY427439	29711	2003	Human	-N/A-	-N/A-	genomic RNA	
B039	Severe acute respiratory syndrome-related coronavirus	AY686864	29525	2004	Civet	palm civet	-N/A-	genomic RNA	
BJ01	Severe acute respiratory syndrome-related coronavirus	AY278488	29725	2003	Human	-N/A-	-N/A-	genomic RNA	
BJ02	Severe acute respiratory syndrome-related coronavirus	AY278487	29745	2003	Human	-N/A-	-N/A-	genomic RNA	
BJ03	Severe acute respiratory syndrome-related coronavirus	AY278490	29740	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ04	Severe acute respiratory syndrome-related coronavirus	AY279354	29732	2003	Human	-N/A-	-N/A-	genomic RNA	
BJ162	Severe acute respiratory syndrome-related coronavirus	AY864805	29751	-N/A-	Unknown	-N/A-	China	genomic RNA	
BJ182-12	Severe acute respiratory syndrome-related coronavirus	EU371564	29512	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ182-4	Severe acute respiratory syndrome-related coronavirus	EU371562	29602	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ182-8	Severe acute respiratory syndrome-related coronavirus	EU371563	29602	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ182a	Severe acute respiratory syndrome-related coronavirus	EU371560	29731	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ182b	Severe acute respiratory syndrome-related coronavirus	EU371561	29602	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ202	Severe acute respiratory syndrome-related coronavirus	AY864806	29751	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
CDC#200301157	Severe acute respiratory syndrome-related coronavirus	AY714217	29727	2003	Human	-N/A-	USA	genomic RNA	
civet010	Severe acute respiratory syndrome-related coronavirus	AY572035	29518	2004	Civet	civet	China	genomic RNA	
civet020	Severe acute respiratory syndrome-related coronavirus	AY572038	29683	2004	Civet	civet	China	genomic RNA	
CUHK-AG01	Severe acute respiratory syndrome-related coronavirus	AY345986	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
CUHK-AG02	Severe acute respiratory syndrome-related coronavirus	AY345987	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
CUHK-AG03	Severe acute respiratory syndrome-related coronavirus	AY345988	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
CUHK-Su10	Severe acute respiratory syndrome-related coronavirus	AY282752	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
CUHK-W1	Severe acute respiratory syndrome-related coronavirus	AY278554	29736	2003	Human	-N/A-	China	genomic RNA	
FRA	Severe acute respiratory syndrome-related coronavirus	AY310120	29740	2003	Human	-N/A-	-N/A-	genomic RNA	
Frankfurt 1	Severe acute respiratory syndrome-related coronavirus	AB257344	29632	2003	Unknown	-N/A-	-N/A-	genomic RNA	
Frankfurt 1	Severe acute respiratory syndrome-related coronavirus	AY291315	29727	2003	Human	-N/A-	-N/A-	genomic RNA	
GD01	Severe acute respiratory syndrome-related coronavirus	AY278489	29757	2003	Human	-N/A-	-N/A-	genomic RNA	
GD69	Severe acute respiratory syndrome-related coronavirus	AY313906	29754	2003	Human	-N/A-	China	genomic RNA	
GDH-BJH01	Severe acute respiratory syndrome-related coronavirus	DQ640652	29746	-N/A-	Human	Homo sapiens	China	genomic RNA	
GZ-B	Severe acute respiratory syndrome-related coronavirus	AY394978	29640	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
GZ-C	Severe acute respiratory syndrome-related coronavirus	AY394979	29645	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
GZ02	Severe acute respiratory syndrome-related coronavirus	AY390556	29760	2003	Human	-N/A-	China	genomic RNA	
GZ0401	Severe acute respiratory syndrome-related coronavirus	AY568539	29730	2004	Human	-N/A-	China	genomic RNA	
GZ0402	Severe acute respiratory syndrome-related coronavirus	AY613947	29730	2004	Human	-N/A-	China	genomic RNA	
GZ50	Severe acute respiratory syndrome-related coronavirus	AY304495	29720	2003	Human	-N/A-	Hong Kong	genomic RNA	
HC/SZ/61/03	Severe acute respiratory syndrome-related coronavirus	AY515512	29731	-N/A-	Civet	Paguma larvata (Himalayan palm civets)	China	genomic RNA	
HGZ8L2	Severe acute respiratory syndrome-related coronavirus	AY394993	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
HKU-39849	Severe acute respiratory syndrome-related coronavirus	AY278491	29742	2003	Human	-N/A-	-N/A-	genomic RNA	
HSR 1	Severe acute respiratory syndrome-related coronavirus	AY323977	29751	-N/A-	Human	-N/A-	Italy	genomic RNA	
HSZ-Bb	Severe acute respiratory syndrome-related coronavirus	AY394985	29530	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HSZ-Bc	Severe acute respiratory syndrome-related coronavirus	AY394994	29765	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HSZ-Cb	Severe acute respiratory syndrome-related coronavirus	AY394986	29729	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HSZ-Cc	Severe acute respiratory syndrome-related coronavirus	AY394995	29765	2003	Human	-N/A-	-N/A-	genomic RNA	
HSZ2-A	Severe acute respiratory syndrome-related coronavirus	AY394983	29699	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HZS2-C	Severe acute respiratory syndrome-related coronavirus	AY394992	29736	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HZS2-D	Severe acute respiratory syndrome-related coronavirus	AY394989	29736	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HZS2-E	Severe acute respiratory syndrome-related coronavirus	AY394990	29736	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HZS2-Fb	Severe acute respiratory syndrome-related coronavirus	AY394987	29709	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HZS2-Fc	Severe acute respiratory syndrome-related coronavirus	AY394991	29736	2003	Human	-N/A-	-N/A-	genomic RNA	
LC1	Severe acute respiratory syndrome-related coronavirus	AY394998	29736	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
LC2	Severe acute respiratory syndrome-related coronavirus	AY394999	29350	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
LC3	Severe acute respiratory syndrome-related coronavirus	AY395000	29350	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
LC4	Severe acute respiratory syndrome-related coronavirus	AY395001	29350	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
LC5	Severe acute respiratory syndrome-related coronavirus	AY395002	29350	2003	Human	-N/A-	-N/A-	genomic RNA	
LLJ-2004	Severe acute respiratory syndrome-related coronavirus	AY595412	29716	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
NS-1	Severe acute respiratory syndrome-related coronavirus	AY508724	29732	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
P2	Severe acute respiratory syndrome-related coronavirus	FJ882963	29682	08/10/2004	Human	Homo sapiens	USA	genomic RNA	
PC4-13	Severe acute respiratory syndrome-related coronavirus	AY613948	29730	2004	Civet	palm civet	China	genomic RNA	
PC4-136	Severe acute respiratory syndrome-related coronavirus	AY613949	29730	2004	Civet	palm civet	China	genomic RNA	
PC4-227	Severe acute respiratory syndrome-related coronavirus	AY613950	29728	2004	Civet	palm civet	China	genomic RNA	
PUMC01	Severe acute respiratory syndrome-related coronavirus	AY350750	29738	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
PUMC02	Severe acute respiratory syndrome-related coronavirus	AY357075	29738	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
PUMC03	Severe acute respiratory syndrome-related coronavirus	AY357076	29745	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ShanghaiQXC1	Severe acute respiratory syndrome-related coronavirus	AY463059	29592	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ShanghaiQXC2	Severe acute respiratory syndrome-related coronavirus	AY463060	29013	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
SIN2500	Severe acute respiratory syndrome-related coronavirus	AY283794	29711	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SIN2677	Severe acute respiratory syndrome-related coronavirus	AY283795	29705	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SIN2679	Severe acute respiratory syndrome-related coronavirus	AY283796	29711	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SIN2748	Severe acute respiratory syndrome-related coronavirus	AY283797	29706	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SIN2774	Severe acute respiratory syndrome-related coronavirus	AY283798	29711	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin3408	Severe acute respiratory syndrome-related coronavirus	AY559083	29767	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin3408L	Severe acute respiratory syndrome-related coronavirus	AY559097	29715	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin3725V	Severe acute respiratory syndrome-related coronavirus	AY559087	29716	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin3765V	Severe acute respiratory syndrome-related coronavirus	AY559084	29722	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin842	Severe acute respiratory syndrome-related coronavirus	AY559081	29716	2003	Human	-N/A-	Singapore	genomic RNA	
Sin845	Severe acute respiratory syndrome-related coronavirus	AY559093	29712	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin846	Severe acute respiratory syndrome-related coronavirus	AY559094	29577	2003	Human	-N/A-	Singapore	genomic RNA	
Sin847	Severe acute respiratory syndrome-related coronavirus	AY559095	29719	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
Sin848	Severe acute respiratory syndrome-related coronavirus	AY559085	29713	2003	Human	-N/A-	Singapore	genomic RNA	
Sin849	Severe acute respiratory syndrome-related coronavirus	AY559086	29661	2003	Human	-N/A-	Singapore	genomic RNA	
Sin850	Severe acute respiratory syndrome-related coronavirus	AY559096	29720	2003	Human	-N/A-	Singapore	genomic RNA	
Sin852	Severe acute respiratory syndrome-related coronavirus	AY559082	29670	2003	Human	-N/A-	Singapore	genomic RNA	
Sino1-11	Severe acute respiratory syndrome-related coronavirus	AY485277	29741	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
Sino3-11	Severe acute respiratory syndrome-related coronavirus	AY485278	29740	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
SinP1	Severe acute respiratory syndrome-related coronavirus	AY559088	29714	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SinP2	Severe acute respiratory syndrome-related coronavirus	AY559089	29717	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SinP3	Severe acute respiratory syndrome-related coronavirus	AY559090	29725	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SinP4	Severe acute respiratory syndrome-related coronavirus	AY559091	29710	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SinP5	Severe acute respiratory syndrome-related coronavirus	AY559092	29713	-N/A-	Unknown	-N/A-	Singapore	genomic RNA	
SoD	Severe acute respiratory syndrome-related coronavirus	AY461660	29715	-N/A-	Human	-N/A-	Russia	genomic RNA	
TJF	Severe acute respiratory syndrome-related coronavirus	AY654624	29745	-N/A-	Swine	-N/A-	-N/A-	genomic RNA	
TW1	Severe acute respiratory syndrome-related coronavirus	AY291451	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW10	Severe acute respiratory syndrome-related coronavirus	AY502923	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW11	Severe acute respiratory syndrome-related coronavirus	AY502924	29727	2003	Human	-N/A-	Taiwan	genomic RNA	
TW2	Severe acute respiratory syndrome-related coronavirus	AY502925	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW3	Severe acute respiratory syndrome-related coronavirus	AY502926	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW4	Severe acute respiratory syndrome-related coronavirus	AY502927	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW5	Severe acute respiratory syndrome-related coronavirus	AY502928	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW6	Severe acute respiratory syndrome-related coronavirus	AY502929	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW7	Severe acute respiratory syndrome-related coronavirus	AY502930	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW8	Severe acute respiratory syndrome-related coronavirus	AY502931	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TW9	Severe acute respiratory syndrome-related coronavirus	AY502932	29729	2003	Human	-N/A-	Taiwan	genomic RNA	
TWC	Severe acute respiratory syndrome-related coronavirus	AY321118	29725	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
TWC2	Severe acute respiratory syndrome-related coronavirus	AY362698	29727	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
TWC3	Severe acute respiratory syndrome-related coronavirus	AY362699	29727	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
TWH	Severe acute respiratory syndrome-related coronavirus	AP006557	29727	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
TWJ	Severe acute respiratory syndrome-related coronavirus	AP006558	29725	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
TWK	Severe acute respiratory syndrome-related coronavirus	AP006559	29727	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
TWS	Severe acute respiratory syndrome-related coronavirus	AP006560	29727	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
TWY	Severe acute respiratory syndrome-related coronavirus	AP006561	29727	-N/A-	Human	-N/A-	-N/A-	genomic RNA	
WH20	Severe acute respiratory syndrome-related coronavirus	AY772062	29461	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
WHU	Severe acute respiratory syndrome-related coronavirus	AY394850	29728	2003	Human	-N/A-	-N/A-	genomic RNA	
ZJ01	Severe acute respiratory syndrome-related coronavirus	AY297028	29715	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ZJ02	Severe acute respiratory syndrome-related coronavirus	EU371559	29731	2003	Unknown	-N/A-	-N/A-	genomic RNA	
ZJ0301	Severe acute respiratory syndrome-related coronavirus	DQ182595	29706	04/21/2003	Human	-N/A-	China	genomic RNA	
ZMY 1	Severe acute respiratory syndrome-related coronavirus	AY351680	29749	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ZS-A	Severe acute respiratory syndrome-related coronavirus	AY394997	29683	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ZS-B	Severe acute respiratory syndrome-related coronavirus	AY394996	29683	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ZS-C	Severe acute respiratory syndrome-related coronavirus	AY395003	29647	2003	Human	-N/A-	-N/A-	genomic RNA	
As6526	Severe acute respiratory syndrome-related coronavirus	KY417142	29725	05/12/2014	Bat	Aselliscus stoliczkanus	China	genomic RNA	
bat-SL-CoVZC45	Severe acute respiratory syndrome-related coronavirus	MG772933	29802	02/2017	Bat	Rhinolophus sinicus	China	genomic RNA	
bat-SL-CoVZXC21	Severe acute respiratory syndrome-related coronavirus	MG772934	29732	07/2015	Bat	Rhinolophus sinicus	China	genomic RNA	
Rf4092	Severe acute respiratory syndrome-related coronavirus	KY417145	29710	09/18/2012	Bat	Rhinilophus ferrumequinum	China	genomic RNA	
Rs4081	Severe acute respiratory syndrome-related coronavirus	KY417143	29741	09/18/2012	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4084	Severe acute respiratory syndrome-related coronavirus	KY417144	29770	09/18/2012	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4231	Severe acute respiratory syndrome-related coronavirus	KY417146	29782	04/17/2013	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4237	Severe acute respiratory syndrome-related coronavirus	KY417147	29741	04/17/2013	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4247	Severe acute respiratory syndrome-related coronavirus	KY417148	29743	04/17/2013	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4255	Severe acute respiratory syndrome-related coronavirus	KY417149	29743	04/17/2013	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs4874	Severe acute respiratory syndrome-related coronavirus	KY417150	30311	07/21/2013	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs7327	Severe acute respiratory syndrome-related coronavirus	KY417151	30307	10/24/2014	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs9401	Severe acute respiratory syndrome-related coronavirus	KY417152	29769	10/16/2015	Bat	Rhinolophus sinicus	China	genomic RNA	
Rs3367	Severe acute respiratory syndrome-related coronavirus	KC881006	29792	03/19/2012	Bat	Rhinolophus sinicus	China	genomic RNA	
RsSHC014	Severe acute respiratory syndrome-related coronavirus	KC881005	29787	04/17/2011	Bat	Rhinolophus sinicus	China	genomic RNA	
WIV1	Severe acute respiratory syndrome-related coronavirus	KF367457	30309	09/2012	Bat	Rhinolophus sinicus	China	genomic RNA	
YNLF_31C	Severe acute respiratory syndrome-related coronavirus	KP886808	29723	05/23/2013	Bat	Rhinolophus Ferrumequinum	China	genomic RNA	
YNLF_34C	Severe acute respiratory syndrome-related coronavirus	KP886809	29723	05/23/2013	Bat	Rhinolophus Ferrumequinum	China	genomic RNA	
LYRa11	Severe acute respiratory syndrome-related coronavirus	KF569996	29805	2011	Bat	Rhinolophus affinis	China	genomic RNA	
A001	Severe acute respiratory syndrome-related coronavirus	FJ959407	29694	-N/A-	Civet	palm civet	China	genomic RNA	
Tor2	Severe acute respiratory syndrome-related coronavirus	NC_004718*	29751	-N/A-	Unknown	-N/A-	Canada	genomic RNA	
Tor2/FP1-10851	Severe acute respiratory syndrome-related coronavirus	JX163924	29646	02/05/2010	Unknown	-N/A-	USA	genomic RNA	
Tor2/FP1-10851	Severe acute respiratory syndrome-related coronavirus	JX163927	29646	02/05/2010	Unknown	-N/A-	USA	genomic RNA	
Tor2/FP1-10895	Severe acute respiratory syndrome-related coronavirus	JX163925	29646	02/05/2010	Unknown	-N/A-	USA	genomic RNA	
Tor2/FP1-10895	Severe acute respiratory syndrome-related coronavirus	JX163928	29646	02/05/2010	Unknown	-N/A-	USA	genomic RNA	
Tor2/FP1-10912	Severe acute respiratory syndrome-related coronavirus	JX163923	29646	02/10/2010	Unknown	-N/A-	USA	genomic RNA	
Tor2/FP1-10912	Severe acute respiratory syndrome-related coronavirus	JX163926	29646	02/10/2010	Unknown	-N/A-	USA	genomic RNA	
UNKNOWN-CS079027	Severe acute respiratory syndrome-related coronavirus	CS079027	29727	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS079028	Severe acute respiratory syndrome-related coronavirus	CS079028	29742	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS079029	Severe acute respiratory syndrome-related coronavirus	CS079029	29736	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ059765	Severe acute respiratory syndrome-related coronavirus	DJ059765	29746	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DL008527	Severe acute respiratory syndrome-related coronavirus	DL008527	29746	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DL476508	Severe acute respiratory syndrome-related coronavirus	DL476508	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-FV537213	Severe acute respiratory syndrome-related coronavirus	FV537213	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-HW269828	Severe acute respiratory syndrome-related coronavirus	HW269828	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-HW375992	Severe acute respiratory syndrome-related coronavirus	HW375992	29751	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882926	29675	09/22/2007	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882928	29687	08/28/2007	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882929	29665	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882930	29687	09/22/2007	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882931	29646	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882940	29646	08/06/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882941	29665	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
